Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,NULL,1756,Portugal,PRINI,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,NULL,1756,Portugal,Steven Buchanan,10477,1997-03-17 00:00:00.000,1997-04-14 00:00:00.000,1997-03-25 00:00:00.000,United Package,21,Sir Rodney's Scones,8.00,21,0.25,126.00,13.02
Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,NULL,1756,Portugal,PRINI,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,NULL,1756,Portugal,Steven Buchanan,10477,1997-03-17 00:00:00.000,1997-04-14 00:00:00.000,1997-03-25 00:00:00.000,United Package,39,Chartreuse verte,14.40,20,0.25,216.00,13.02
Victuailles en stock,"2, rue du Commerce",Lyon,NULL,69004,France,VICTE,Victuailles en stock,"2, rue du Commerce",Lyon,NULL,69004,France,Andrew Fuller,10478,1997-03-18 00:00:00.000,1997-04-01 00:00:00.000,1997-03-26 00:00:00.000,Federal Shipping,10,Ikura,24.80,20,0.05,471.20,4.81
Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,RATTC,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Janet Leverling,10479,1997-03-19 00:00:00.000,1997-04-16 00:00:00.000,1997-03-21 00:00:00.000,Federal Shipping,38,Côte de Blaye,210.80,30,0,6324.00,708.95
Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,RATTC,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Janet Leverling,10479,1997-03-19 00:00:00.000,1997-04-16 00:00:00.000,1997-03-21 00:00:00.000,Federal Shipping,53,Perth Pasties,26.20,28,0,733.60,708.95
Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,RATTC,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Janet Leverling,10479,1997-03-19 00:00:00.000,1997-04-16 00:00:00.000,1997-03-21 00:00:00.000,Federal Shipping,59,Raclette Courdavault,44.00,60,0,2640.00,708.95
Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,RATTC,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Janet Leverling,10479,1997-03-19 00:00:00.000,1997-04-16 00:00:00.000,1997-03-21 00:00:00.000,Federal Shipping,64,Wimmers gute Semmelknödel,26.60,30,0,798.00,708.95
Folies gourmandes,"184, chaussée de Tournai",Lille,NULL,59000,France,FOLIG,Folies gourmandes,"184, chaussée de Tournai",Lille,NULL,59000,France,Michael Suyama,10480,1997-03-20 00:00:00.000,1997-04-17 00:00:00.000,1997-03-24 00:00:00.000,United Package,47,Zaanse koeken,7.60,30,0,228.00,1.35
Folies gourmandes,"184, chaussée de Tournai",Lille,NULL,59000,France,FOLIG,Folies gourmandes,"184, chaussée de Tournai",Lille,NULL,59000,France,Michael Suyama,10480,1997-03-20 00:00:00.000,1997-04-17 00:00:00.000,1997-03-24 00:00:00.000,United Package,59,Raclette Courdavault,44.00,12,0,528.00,1.35
Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,RICAR,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Laura Callahan,10481,1997-03-20 00:00:00.000,1997-04-17 00:00:00.000,1997-03-25 00:00:00.000,United Package,49,Maxilaku,16.00,24,0,384.00,64.33
Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,RICAR,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Laura Callahan,10481,1997-03-20 00:00:00.000,1997-04-17 00:00:00.000,1997-03-25 00:00:00.000,United Package,60,Camembert Pierrot,27.20,40,0,1088.00,64.33
Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA,LAZYK,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA,Nancy Davolio,10482,1997-03-21 00:00:00.000,1997-04-18 00:00:00.000,1997-04-10 00:00:00.000,Federal Shipping,40,Boston Crab Meat,14.70,10,0,147.00,7.48
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Robert King,10483,1997-03-24 00:00:00.000,1997-04-21 00:00:00.000,1997-04-25 00:00:00.000,United Package,34,Sasquatch Ale,11.20,35,0.05,372.40,15.28
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Robert King,10483,1997-03-24 00:00:00.000,1997-04-21 00:00:00.000,1997-04-25 00:00:00.000,United Package,77,Original Frankfurter grüne Soße,10.40,30,0.05,296.40,15.28
B's Beverages,Fauntleroy Circus,London,NULL,EC2 5NT,UK,BSBEV,B's Beverages,Fauntleroy Circus,London,NULL,EC2 5NT,UK,Janet Leverling,10484,1997-03-24 00:00:00.000,1997-04-21 00:00:00.000,1997-04-01 00:00:00.000,Federal Shipping,21,Sir Rodney's Scones,8.00,14,0,112.00,6.88
B's Beverages,Fauntleroy Circus,London,NULL,EC2 5NT,UK,BSBEV,B's Beverages,Fauntleroy Circus,London,NULL,EC2 5NT,UK,Janet Leverling,10484,1997-03-24 00:00:00.000,1997-04-21 00:00:00.000,1997-04-01 00:00:00.000,Federal Shipping,40,Boston Crab Meat,14.70,10,0,147.00,6.88
B's Beverages,Fauntleroy Circus,London,NULL,EC2 5NT,UK,BSBEV,B's Beverages,Fauntleroy Circus,London,NULL,EC2 5NT,UK,Janet Leverling,10484,1997-03-24 00:00:00.000,1997-04-21 00:00:00.000,1997-04-01 00:00:00.000,Federal Shipping,51,Manjimup Dried Apples,42.40,3,0,127.20,6.88
LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,LINOD,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,Margaret Peacock,10485,1997-03-25 00:00:00.000,1997-04-08 00:00:00.000,1997-03-31 00:00:00.000,United Package,2,Chang,15.20,20,0.1,273.60,64.45
LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,LINOD,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,Margaret Peacock,10485,1997-03-25 00:00:00.000,1997-04-08 00:00:00.000,1997-03-31 00:00:00.000,United Package,3,Aniseed Syrup,8.00,20,0.1,144.00,64.45
LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,LINOD,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,Margaret Peacock,10485,1997-03-25 00:00:00.000,1997-04-08 00:00:00.000,1997-03-31 00:00:00.000,United Package,55,Pâté chinois,19.20,30,0.1,518.40,64.45
LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,LINOD,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,Margaret Peacock,10485,1997-03-25 00:00:00.000,1997-04-08 00:00:00.000,1997-03-31 00:00:00.000,United Package,70,Outback Lager,12.00,60,0.1,648.00,64.45
HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,HILAA,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,Nancy Davolio,10486,1997-03-26 00:00:00.000,1997-04-23 00:00:00.000,1997-04-02 00:00:00.000,United Package,11,Queso Cabrales,16.80,5,0,84.00,30.53
HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,HILAA,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,Nancy Davolio,10486,1997-03-26 00:00:00.000,1997-04-23 00:00:00.000,1997-04-02 00:00:00.000,United Package,51,Manjimup Dried Apples,42.40,25,0,1060.00,30.53
HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,HILAA,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,Nancy Davolio,10486,1997-03-26 00:00:00.000,1997-04-23 00:00:00.000,1997-04-02 00:00:00.000,United Package,74,Longlife Tofu,8.00,16,0,128.00,30.53
Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,QUEEN,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,Andrew Fuller,10487,1997-03-26 00:00:00.000,1997-04-23 00:00:00.000,1997-03-28 00:00:00.000,United Package,19,Teatime Chocolate Biscuits,7.30,5,0,36.50,71.07
Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,QUEEN,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,Andrew Fuller,10487,1997-03-26 00:00:00.000,1997-04-23 00:00:00.000,1997-03-28 00:00:00.000,United Package,26,Gumbär Gummibärchen,24.90,30,0,747.00,71.07
Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,QUEEN,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,Andrew Fuller,10487,1997-03-26 00:00:00.000,1997-04-23 00:00:00.000,1997-03-28 00:00:00.000,United Package,54,Tourtière,5.90,24,0.25,106.20,71.07
Frankenversand,Berliner Platz 43,München,NULL,80805,Germany,FRANK,Frankenversand,Berliner Platz 43,München,NULL,80805,Germany,Laura Callahan,10488,1997-03-27 00:00:00.000,1997-04-24 00:00:00.000,1997-04-02 00:00:00.000,United Package,59,Raclette Courdavault,44.00,30,0,1320.00,4.93
Frankenversand,Berliner Platz 43,München,NULL,80805,Germany,FRANK,Frankenversand,Berliner Platz 43,München,NULL,80805,Germany,Laura Callahan,10488,1997-03-27 00:00:00.000,1997-04-24 00:00:00.000,1997-04-02 00:00:00.000,United Package,73,Röd Kaviar,12.00,20,0.2,192.00,4.93
Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria,PICCO,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria,Michael Suyama,10489,1997-03-28 00:00:00.000,1997-04-25 00:00:00.000,1997-04-09 00:00:00.000,United Package,11,Queso Cabrales,16.80,15,0.25,189.00,5.29
Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria,PICCO,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria,Michael Suyama,10489,1997-03-28 00:00:00.000,1997-04-25 00:00:00.000,1997-04-09 00:00:00.000,United Package,16,Pavlova,13.90,18,0,250.20,5.29
HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,HILAA,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,Robert King,10490,1997-03-31 00:00:00.000,1997-04-28 00:00:00.000,1997-04-03 00:00:00.000,United Package,59,Raclette Courdavault,44.00,60,0,2640.00,210.19
HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,HILAA,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,Robert King,10490,1997-03-31 00:00:00.000,1997-04-28 00:00:00.000,1997-04-03 00:00:00.000,United Package,68,Scottish Longbreads,10.00,30,0,300.00,210.19
HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,HILAA,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,Robert King,10490,1997-03-31 00:00:00.000,1997-04-28 00:00:00.000,1997-04-03 00:00:00.000,United Package,75,Rhönbräu Klosterbier,6.20,36,0,223.20,210.19
Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,NULL,1675,Portugal,FURIB,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,NULL,1675,Portugal,Laura Callahan,10491,1997-03-31 00:00:00.000,1997-04-28 00:00:00.000,1997-04-08 00:00:00.000,Federal Shipping,44,Gula Malacca,15.50,15,0.15,197.63,16.96
Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,NULL,1675,Portugal,FURIB,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,NULL,1675,Portugal,Laura Callahan,10491,1997-03-31 00:00:00.000,1997-04-28 00:00:00.000,1997-04-08 00:00:00.000,Federal Shipping,77,Original Frankfurter grüne Soße,10.40,7,0.15,61.88,16.96
Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,BOTTM,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Janet Leverling,10492,1997-04-01 00:00:00.000,1997-04-29 00:00:00.000,1997-04-11 00:00:00.000,Speedy Express,25,NuNuCa Nuß-Nougat-Creme,11.20,60,0.05,638.40,62.89
Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,BOTTM,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Janet Leverling,10492,1997-04-01 00:00:00.000,1997-04-29 00:00:00.000,1997-04-11 00:00:00.000,Speedy Express,42,Singaporean Hokkien Fried Mee,11.20,20,0.05,212.80,62.89
La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,NULL,31000,France,LAMAI,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,NULL,31000,France,Margaret Peacock,10493,1997-04-02 00:00:00.000,1997-04-30 00:00:00.000,1997-04-10 00:00:00.000,Federal Shipping,65,Louisiana Fiery Hot Pepper Sauce,16.80,15,0.1,226.80,10.64
La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,NULL,31000,France,LAMAI,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,NULL,31000,France,Margaret Peacock,10493,1997-04-02 00:00:00.000,1997-04-30 00:00:00.000,1997-04-10 00:00:00.000,Federal Shipping,66,Louisiana Hot Spiced Okra,13.60,10,0.1,122.40,10.64
La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,NULL,31000,France,LAMAI,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,NULL,31000,France,Margaret Peacock,10493,1997-04-02 00:00:00.000,1997-04-30 00:00:00.000,1997-04-10 00:00:00.000,Federal Shipping,69,Gudbrandsdalsost,28.80,10,0.1,259.20,10.64
Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,COMMI,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,Margaret Peacock,10494,1997-04-02 00:00:00.000,1997-04-30 00:00:00.000,1997-04-09 00:00:00.000,United Package,56,Gnocchi di nonna Alice,30.40,30,0,912.00,65.99
Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,LAUGB,Laughing Bacchus Wine Cellars,1900 Oak St.,Vancouver,BC,V3F 2K1,Canada,Janet Leverling,10495,1997-04-03 00:00:00.000,1997-05-01 00:00:00.000,1997-04-11 00:00:00.000,Federal Shipping,23,Tunnbröd,7.20,10,0,72.00,4.65
Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,LAUGB,Laughing Bacchus Wine Cellars,1900 Oak St.,Vancouver,BC,V3F 2K1,Canada,Janet Leverling,10495,1997-04-03 00:00:00.000,1997-05-01 00:00:00.000,1997-04-11 00:00:00.000,Federal Shipping,41,Jack's New England Clam Chowder,7.70,20,0,154.00,4.65
Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,LAUGB,Laughing Bacchus Wine Cellars,1900 Oak St.,Vancouver,BC,V3F 2K1,Canada,Janet Leverling,10495,1997-04-03 00:00:00.000,1997-05-01 00:00:00.000,1997-04-11 00:00:00.000,Federal Shipping,77,Original Frankfurter grüne Soße,10.40,5,0,52.00,4.65
Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,TRADH,Tradição Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,Robert King,10496,1997-04-04 00:00:00.000,1997-05-02 00:00:00.000,1997-04-07 00:00:00.000,United Package,31,Gorgonzola Telino,10.00,20,0.05,190.00,46.77
Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,LEHMS,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,Robert King,10497,1997-04-04 00:00:00.000,1997-05-02 00:00:00.000,1997-04-07 00:00:00.000,Speedy Express,56,Gnocchi di nonna Alice,30.40,14,0,425.60,36.21
Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,LEHMS,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,Robert King,10497,1997-04-04 00:00:00.000,1997-05-02 00:00:00.000,1997-04-07 00:00:00.000,Speedy Express,72,Mozzarella di Giovanni,27.80,25,0,695.00,36.21
Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,LEHMS,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,Robert King,10497,1997-04-04 00:00:00.000,1997-05-02 00:00:00.000,1997-04-07 00:00:00.000,Speedy Express,77,Original Frankfurter grüne Soße,10.40,25,0,260.00,36.21
HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,HILAA,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,Laura Callahan,10498,1997-04-07 00:00:00.000,1997-05-05 00:00:00.000,1997-04-11 00:00:00.000,United Package,24,Guaraná Fantástica,4.50,14,0,63.00,29.75
HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,HILAA,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,Laura Callahan,10498,1997-04-07 00:00:00.000,1997-05-05 00:00:00.000,1997-04-11 00:00:00.000,United Package,40,Boston Crab Meat,18.40,5,0,92.00,29.75
HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,HILAA,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,Laura Callahan,10498,1997-04-07 00:00:00.000,1997-05-05 00:00:00.000,1997-04-11 00:00:00.000,United Package,42,Singaporean Hokkien Fried Mee,14.00,30,0,420.00,29.75
LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,LILAS,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,Margaret Peacock,10499,1997-04-08 00:00:00.000,1997-05-06 00:00:00.000,1997-04-16 00:00:00.000,United Package,28,Rössle Sauerkraut,45.60,20,0,912.00,102.02
LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,LILAS,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,Margaret Peacock,10499,1997-04-08 00:00:00.000,1997-05-06 00:00:00.000,1997-04-16 00:00:00.000,United Package,49,Maxilaku,20.00,25,0,500.00,102.02
La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,NULL,31000,France,LAMAI,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,NULL,31000,France,Michael Suyama,10500,1997-04-09 00:00:00.000,1997-05-07 00:00:00.000,1997-04-17 00:00:00.000,Speedy Express,15,Genen Shouyu,15.50,12,0.05,176.70,42.68
La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,NULL,31000,France,LAMAI,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,NULL,31000,France,Michael Suyama,10500,1997-04-09 00:00:00.000,1997-05-07 00:00:00.000,1997-04-17 00:00:00.000,Speedy Express,28,Rössle Sauerkraut,45.60,8,0.05,346.56,42.68
Blauer See Delikatessen,Forsterstr. 57,Mannheim,NULL,68306,Germany,BLAUS,Blauer See Delikatessen,Forsterstr. 57,Mannheim,NULL,68306,Germany,Anne Dodsworth,10501,1997-04-09 00:00:00.000,1997-05-07 00:00:00.000,1997-04-16 00:00:00.000,Federal Shipping,54,Tourtière,7.45,20,0,149.00,8.85
Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,05033,Mexico,PERIC,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,05033,Mexico,Andrew Fuller,10502,1997-04-10 00:00:00.000,1997-05-08 00:00:00.000,1997-04-29 00:00:00.000,Speedy Express,45,Rogede sild,9.50,21,0,199.50,69.32
Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,05033,Mexico,PERIC,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,05033,Mexico,Andrew Fuller,10502,1997-04-10 00:00:00.000,1997-05-08 00:00:00.000,1997-04-29 00:00:00.000,Speedy Express,53,Perth Pasties,32.80,6,0,196.80,69.32
Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,05033,Mexico,PERIC,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,NULL,05033,Mexico,Andrew Fuller,10502,1997-04-10 00:00:00.000,1997-05-08 00:00:00.000,1997-04-29 00:00:00.000,Speedy Express,67,Laughing Lumberjack Lager,14.00,30,0,420.00,69.32
Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,HUNGO,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,Michael Suyama,10503,1997-04-11 00:00:00.000,1997-05-09 00:00:00.000,1997-04-16 00:00:00.000,United Package,14,Tofu,23.25,70,0,1627.50,16.74
Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,HUNGO,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,Michael Suyama,10503,1997-04-11 00:00:00.000,1997-05-09 00:00:00.000,1997-04-16 00:00:00.000,United Package,65,Louisiana Fiery Hot Pepper Sauce,21.05,20,0,421.00,16.74
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Margaret Peacock,10504,1997-04-11 00:00:00.000,1997-05-09 00:00:00.000,1997-04-18 00:00:00.000,Federal Shipping,2,Chang,19.00,12,0,228.00,59.13
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Margaret Peacock,10504,1997-04-11 00:00:00.000,1997-05-09 00:00:00.000,1997-04-18 00:00:00.000,Federal Shipping,21,Sir Rodney's Scones,10.00,12,0,120.00,59.13
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Margaret Peacock,10504,1997-04-11 00:00:00.000,1997-05-09 00:00:00.000,1997-04-18 00:00:00.000,Federal Shipping,53,Perth Pasties,32.80,10,0,328.00,59.13
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Margaret Peacock,10504,1997-04-11 00:00:00.000,1997-05-09 00:00:00.000,1997-04-18 00:00:00.000,Federal Shipping,61,Sirop d'érable,28.50,25,0,712.50,59.13
Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,MEREP,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,Janet Leverling,10505,1997-04-14 00:00:00.000,1997-05-12 00:00:00.000,1997-04-21 00:00:00.000,Federal Shipping,62,Tarte au sucre,49.30,3,0,147.90,7.13
Königlich Essen,Maubelstr. 90,Brandenburg,NULL,14776,Germany,KOENE,Königlich Essen,Maubelstr. 90,Brandenburg,NULL,14776,Germany,Anne Dodsworth,10506,1997-04-15 00:00:00.000,1997-05-13 00:00:00.000,1997-05-02 00:00:00.000,United Package,25,NuNuCa Nuß-Nougat-Creme,14.00,18,0.1,226.80,21.19
Königlich Essen,Maubelstr. 90,Brandenburg,NULL,14776,Germany,KOENE,Königlich Essen,Maubelstr. 90,Brandenburg,NULL,14776,Germany,Anne Dodsworth,10506,1997-04-15 00:00:00.000,1997-05-13 00:00:00.000,1997-05-02 00:00:00.000,United Package,70,Outback Lager,15.00,14,0.1,189.00,21.19
Antonio Moreno Taquería,Mataderos  2312,México D.F.,NULL,05023,Mexico,ANTON,Antonio Moreno Taquería,Mataderos  2312,México D.F.,NULL,05023,Mexico,Robert King,10507,1997-04-15 00:00:00.000,1997-05-13 00:00:00.000,1997-04-22 00:00:00.000,Speedy Express,43,Ipoh Coffee,46.00,15,0.15,586.50,47.45
Antonio Moreno Taquería,Mataderos  2312,México D.F.,NULL,05023,Mexico,ANTON,Antonio Moreno Taquería,Mataderos  2312,México D.F.,NULL,05023,Mexico,Robert King,10507,1997-04-15 00:00:00.000,1997-05-13 00:00:00.000,1997-04-22 00:00:00.000,Speedy Express,48,Chocolade,12.75,15,0.15,162.56,47.45
